Tree#,Groups,WScore
1,ABC_059-ABC_MOC_B,0.606602
1,ABC_059_v1-ABC_MOC_B,0.587979
1,ABC_060-ABC_MOC_B,0.603403
1,ABC_060_v1-ABC_MOC_B,0.626655
1,ABC_061-ABC_MOC_B,0.476107
1,ABC_061_v1-ABC_MOC_B,0.488236
1,ABC_062-ABC_MOC_B,0.570837
1,ABC_062_v1-ABC_MOC_B,0.496527
1,ABC_063-ABC_MOC_B,0.534469
1,ABC_063_v1-ABC_MOC_B,0.583423
1,ABC_064-ABC_MOC_B,0.347857
1,ABC_064_v1-ABC_MOC_B,0.364819
1,ABC_065-ABC_MOC_B,0.575815
1,ABC_065_v1-ABC_MOC_B,0.573767
1,ABC_066-ABC_MOC_B,0.647402
1,ABC_066_v1-ABC_MOC_B,0.626384
1,ABC_067-ABC_MOC_B,0.475755
1,ABC_067_v1-ABC_MOC_B,0.456762
1,ABC_068-ABC_MOC_B,0.469958
1,ABC_068_v1-ABC_MOC_B,0.473423
1,ABC_069-ABC_MOC_B,0.420061
1,ABC_069_v1-ABC_MOC_B,0.415415
1,ABC_070-ABC_MOC_B,0.569963
1,ABC_070_v1-ABC_MOC_B,0.583918
1,ABC_071-ABC_MOC_B,0.632528
1,ABC_071_v1-ABC_MOC_B,0.624134
1,ABC_072-ABC_MOC_B,0.786809
1,ABC_072_v1-ABC_MOC_B,0.778131
1,A1_a_T00-ABC_MOC_B_v1,0.241082
1,A1_a_T00_v1-ABC_MOC_B_v1,0.212259
1,A1_a_T36-ABC_MOC_B_v1,0.420009
1,A1_a_T36_v1-ABC_MOC_B_v1,0.380042
1,A1_c_T00-ABC_MOC_B_v1,0.26408
1,A1_c_T00_v1-ABC_MOC_B_v1,0.285806
1,A1_c_T36-ABC_MOC_B_v1,0.407539
1,A1_c_T36_v1-ABC_MOC_B_v1,0.415294
1,A1_w_T00-ABC_MOC_B_v1,0.261559
1,A1_w_T00_v1-ABC_MOC_B_v1,0.279921
1,A1_w_T36-ABC_MOC_B_v1,0.385193
1,A1_w_T36_v1-ABC_MOC_B_v1,0.422994
1,A1_x_T00-ABC_MOC_B_v1,0.266383
1,A1_x_T00_v1-ABC_MOC_B_v1,0.271016
1,A1_x_T_48-ABC_MOC_B_v1,0.482373
1,A1_x_T_48_v1-ABC_MOC_B_v1,0.436288
1,A2_a_T00-ABC_MOC_B_v1,0.190162
1,A2_a_T00_v1-ABC_MOC_B_v1,0.199242
1,A2_a_T36-ABC_MOC_B_v1,0.454038
1,A2_a_T36_v1-ABC_MOC_B_v1,0.417659
1,A2_c_T00-ABC_MOC_B_v1,0.230687
1,A2_c_T00_v1-ABC_MOC_B_v1,0.221978
1,A2_c_T36-ABC_MOC_B_v1,0.473799
1,A2_c_T36_v1-ABC_MOC_B_v1,0.518863
1,A2_w_T00-ABC_MOC_B_v1,0.266584
1,A2_w_T00_v1-ABC_MOC_B_v1,0.267324
1,A2_w_T36-ABC_MOC_B_v1,0.398901
1,A2_w_T36_v1-ABC_MOC_B_v1,0.414183
1,A2_x_T00-ABC_MOC_B_v1,0.268247
1,A2_x_T00_v1-ABC_MOC_B_v1,0.259587
1,A2_x_T_48-ABC_MOC_B_v1,0.448127
1,A2_x_T_48_v1-ABC_MOC_B_v1,0.449368
1,A3_a_T00-ABC_MOC_B_v1,0.272437
1,A3_a_T00_v1-ABC_MOC_B_v1,0.25272
1,A3_a_T36-ABC_MOC_B_v1,0.422945
1,A3_a_T36_v1-ABC_MOC_B_v1,0.393553
1,A3_c_T00-ABC_MOC_B_v1,0.292404
1,A3_c_T00_v1-ABC_MOC_B_v1,0.335296
1,A3_c_T36-ABC_MOC_B_v1,0.400287
1,A3_c_T36_v1-ABC_MOC_B_v1,0.40557
1,A3_w_T00-ABC_MOC_B_v1,0.292915
1,A3_w_T00_v1-ABC_MOC_B_v1,0.326869
1,A3_w_T36-ABC_MOC_B_v1,0.402725
1,A3_w_T36_v1-ABC_MOC_B_v1,0.399396
1,A3_x_T00-ABC_MOC_B_v1,0.288807
1,A3_x_T00_v1-ABC_MOC_B_v1,0.287506
1,A3_x_T_48-ABC_MOC_B_v1,0.418509
1,A3_x_T_48_v1-ABC_MOC_B_v1,0.437165
1,ABC_001-ABC_MOC_B_v1,0.121778
1,ABC_001_v1-ABC_MOC_B_v1,0.085409
1,ABC_002-ABC_MOC_B_v1,0.089242
1,ABC_002_v1-ABC_MOC_B_v1,0.099872
1,ABC_003-ABC_MOC_B_v1,0.08987
1,ABC_003_v1-ABC_MOC_B_v1,0.079486
1,ABC_005-ABC_MOC_B_v1,0.127477
1,ABC_005_v1-ABC_MOC_B_v1,0.130397
1,ABC_006-ABC_MOC_B_v1,0.101991
1,ABC_006_v1-ABC_MOC_B_v1,0.084249
1,ABC_007-ABC_MOC_B_v1,0.092836
1,ABC_007_v1-ABC_MOC_B_v1,0.104547
1,ABC_008-ABC_MOC_B_v1,0.085029
1,ABC_008_v1-ABC_MOC_B_v1,0.07742
1,ABC_009-ABC_MOC_B_v1,0.112885
1,ABC_009_v1-ABC_MOC_B_v1,0.105222
1,ABC_010-ABC_MOC_B_v1,0.197726
1,ABC_010_v1-ABC_MOC_B_v1,0.201239
1,ABC_011-ABC_MOC_B_v1,0.130274
1,ABC_011_v1-ABC_MOC_B_v1,0.133669
1,ABC_012-ABC_MOC_B_v1,0.127562
1,ABC_012_v1-ABC_MOC_B_v1,0.134405
1,ABC_013-ABC_MOC_B_v1,0.072183
1,ABC_013_v1-ABC_MOC_B_v1,0.070917
1,ABC_014-ABC_MOC_B_v1,0.128886
1,ABC_014_v1-ABC_MOC_B_v1,0.133585
1,ABC_015-ABC_MOC_B_v1,0.194727
1,ABC_015_v1-ABC_MOC_B_v1,0.177152
1,ABC_016-ABC_MOC_B_v1,0.081713
1,ABC_016_v1-ABC_MOC_B_v1,0.078312
1,ABC_017-ABC_MOC_B_v1,0.102454
1,ABC_017_v1-ABC_MOC_B_v1,0.104134
1,ABC_018-ABC_MOC_B_v1,0.083454
1,ABC_018_v1-ABC_MOC_B_v1,0.069672
1,ABC_055-ABC_MOC_B_v1,0.347799
1,ABC_055_v1-ABC_MOC_B_v1,0.544762
1,ABC_056-ABC_MOC_B_v1,0.554768
1,ABC_056_v1-ABC_MOC_B_v1,0.559006
1,ABC_057-ABC_MOC_B_v1,0.538687
1,ABC_057_v1-ABC_MOC_B_v1,0.544868
1,ABC_059-ABC_MOC_B_v1,0.587646
1,ABC_059_v1-ABC_MOC_B_v1,0.578135
1,ABC_060-ABC_MOC_B_v1,0.58599
1,ABC_060_v1-ABC_MOC_B_v1,0.608268
1,ABC_061-ABC_MOC_B_v1,0.453277
1,ABC_061_v1-ABC_MOC_B_v1,0.468594
1,ABC_062-ABC_MOC_B_v1,0.555783
1,ABC_062_v1-ABC_MOC_B_v1,0.477104
1,ABC_063-ABC_MOC_B_v1,0.514924
1,ABC_063_v1-ABC_MOC_B_v1,0.563838
1,ABC_064-ABC_MOC_B_v1,0.326304
1,ABC_064_v1-ABC_MOC_B_v1,0.342288
1,ABC_065-ABC_MOC_B_v1,0.565116
1,ABC_065_v1-ABC_MOC_B_v1,0.555677
1,ABC_066-ABC_MOC_B_v1,0.634696
1,ABC_066_v1-ABC_MOC_B_v1,0.609808
1,ABC_067-ABC_MOC_B_v1,0.454395
1,ABC_067_v1-ABC_MOC_B_v1,0.437044
1,ABC_068-ABC_MOC_B_v1,0.449336
1,ABC_068_v1-ABC_MOC_B_v1,0.45142
1,ABC_069-ABC_MOC_B_v1,0.394519
1,ABC_069_v1-ABC_MOC_B_v1,0.392401
1,ABC_070-ABC_MOC_B_v1,0.547321
1,ABC_070_v1-ABC_MOC_B_v1,0.563041
1,ABC_071-ABC_MOC_B_v1,0.610606
1,ABC_071_v1-ABC_MOC_B_v1,0.601054
1,ABC_072-ABC_MOC_B_v1,0.780062
1,ABC_072_v1-ABC_MOC_B_v1,0.770976
1,ABC_MOC_B-ABC_MOC_B_v1,0.069261
1,A1_a_T00-BACKREEF_T_48,0.466309
1,A1_a_T00_v1-BACKREEF_T_48,0.426769
1,A1_a_T36-BACKREEF_T_48,0.567046
1,A1_a_T36_v1-BACKREEF_T_48,0.563886
1,A1_c_T00-BACKREEF_T_48,0.466339
1,A1_c_T00_v1-BACKREEF_T_48,0.468563
1,A1_c_T36-BACKREEF_T_48,0.625054
1,A1_c_T36_v1-BACKREEF_T_48,0.631025
1,A1_w_T00-BACKREEF_T_48,0.461112
1,A1_w_T00_v1-BACKREEF_T_48,0.475076
1,A1_w_T36-BACKREEF_T_48,0.574202
1,A1_w_T36_v1-BACKREEF_T_48,0.595713
1,A1_x_T00-BACKREEF_T_48,0.349788
1,A1_x_T00_v1-BACKREEF_T_48,0.365358
1,A1_x_T_48-BACKREEF_T_48,0.229667
1,A1_x_T_48_v1-BACKREEF_T_48,0.206684
1,A2_a_T00-BACKREEF_T_48,0.427728
1,A2_a_T00_v1-BACKREEF_T_48,0.402732
1,A2_a_T36-BACKREEF_T_48,0.587921
1,A2_a_T36_v1-BACKREEF_T_48,0.568264
1,A2_c_T00-BACKREEF_T_48,0.444604
1,A2_c_T00_v1-BACKREEF_T_48,0.451344
1,A2_c_T36-BACKREEF_T_48,0.6383
1,A2_c_T36_v1-BACKREEF_T_48,0.66102
1,A2_w_T00-BACKREEF_T_48,0.442468
1,A2_w_T00_v1-BACKREEF_T_48,0.439021
1,A2_w_T36-BACKREEF_T_48,0.557347
1,A2_w_T36_v1-BACKREEF_T_48,0.545388
1,A2_x_T00-BACKREEF_T_48,0.285699
1,A2_x_T00_v1-BACKREEF_T_48,0.285519
1,A2_x_T_48-BACKREEF_T_48,0.21687
1,A2_x_T_48_v1-BACKREEF_T_48,0.226511
1,A3_a_T00-BACKREEF_T_48,0.426375
1,A3_a_T00_v1-BACKREEF_T_48,0.429361
1,A3_a_T36-BACKREEF_T_48,0.59505
1,A3_a_T36_v1-BACKREEF_T_48,0.58495
1,A3_c_T00-BACKREEF_T_48,0.453047
1,A3_c_T00_v1-BACKREEF_T_48,0.469981
1,A3_c_T36-BACKREEF_T_48,0.642972
1,A3_c_T36_v1-BACKREEF_T_48,0.641413
1,A3_w_T00-BACKREEF_T_48,0.431661
1,A3_w_T00_v1-BACKREEF_T_48,0.463848
1,A3_w_T36-BACKREEF_T_48,0.587816
1,A3_w_T36_v1-BACKREEF_T_48,0.576497
1,A3_x_T00-BACKREEF_T_48,0.281994
1,A3_x_T00_v1-BACKREEF_T_48,0.29071
1,A3_x_T_48-BACKREEF_T_48,0.168901
1,A3_x_T_48_v1-BACKREEF_T_48,0.179938
1,ABC_001-BACKREEF_T_48,0.403797
1,ABC_001_v1-BACKREEF_T_48,0.406248
1,ABC_002-BACKREEF_T_48,0.38284
1,ABC_002_v1-BACKREEF_T_48,0.424277
1,ABC_003-BACKREEF_T_48,0.411349
1,ABC_003_v1-BACKREEF_T_48,0.411258
1,ABC_005-BACKREEF_T_48,0.429725
1,ABC_005_v1-BACKREEF_T_48,0.425676
1,ABC_006-BACKREEF_T_48,0.422694
1,ABC_006_v1-BACKREEF_T_48,0.40222
1,ABC_007-BACKREEF_T_48,0.413606
1,ABC_007_v1-BACKREEF_T_48,0.429948
1,ABC_008-BACKREEF_T_48,0.408828
1,ABC_008_v1-BACKREEF_T_48,0.39543
1,ABC_009-BACKREEF_T_48,0.429487
1,ABC_009_v1-BACKREEF_T_48,0.420863
1,ABC_010-BACKREEF_T_48,0.492159
1,ABC_010_v1-BACKREEF_T_48,0.479384
1,ABC_011-BACKREEF_T_48,0.438996
1,ABC_011_v1-BACKREEF_T_48,0.437725
1,ABC_012-BACKREEF_T_48,0.418538
1,ABC_012_v1-BACKREEF_T_48,0.416106
1,ABC_013-BACKREEF_T_48,0.413732
1,ABC_013_v1-BACKREEF_T_48,0.426303
1,ABC_014-BACKREEF_T_48,0.463268
1,ABC_014_v1-BACKREEF_T_48,0.444436
1,ABC_015-BACKREEF_T_48,0.484162
1,ABC_015_v1-BACKREEF_T_48,0.465707
1,ABC_016-BACKREEF_T_48,0.422074
1,ABC_016_v1-BACKREEF_T_48,0.426095
1,ABC_017-BACKREEF_T_48,0.423573
1,ABC_017_v1-BACKREEF_T_48,0.403318
1,ABC_018-BACKREEF_T_48,0.427187
1,ABC_018_v1-BACKREEF_T_48,0.428989
1,ABC_055-BACKREEF_T_48,0.624705
1,ABC_055_v1-BACKREEF_T_48,0.701249
1,ABC_056-BACKREEF_T_48,0.694236
1,ABC_056_v1-BACKREEF_T_48,0.693673
1,ABC_057-BACKREEF_T_48,0.705514
1,ABC_057_v1-BACKREEF_T_48,0.707089
1,ABC_059-BACKREEF_T_48,0.736307
1,ABC_059_v1-BACKREEF_T_48,0.722466
1,ABC_060-BACKREEF_T_48,0.717856
1,ABC_060_v1-BACKREEF_T_48,0.732723
1,ABC_061-BACKREEF_T_48,0.618627
1,ABC_061_v1-BACKREEF_T_48,0.637371
1,ABC_062-BACKREEF_T_48,0.684653
1,ABC_062_v1-BACKREEF_T_48,0.64232
1,ABC_063-BACKREEF_T_48,0.668337
1,ABC_063_v1-BACKREEF_T_48,0.698435
1,ABC_064-BACKREEF_T_48,0.671565
1,ABC_064_v1-BACKREEF_T_48,0.685765
1,ABC_065-BACKREEF_T_48,0.720479
1,ABC_065_v1-BACKREEF_T_48,0.718835
1,ABC_066-BACKREEF_T_48,0.750251
1,ABC_066_v1-BACKREEF_T_48,0.744955
1,ABC_067-BACKREEF_T_48,0.701348
1,ABC_067_v1-BACKREEF_T_48,0.697357
1,ABC_068-BACKREEF_T_48,0.662674
1,ABC_068_v1-BACKREEF_T_48,0.67112
1,ABC_069-BACKREEF_T_48,0.675629
1,ABC_069_v1-BACKREEF_T_48,0.680657
1,ABC_070-BACKREEF_T_48,0.679962
1,ABC_070_v1-BACKREEF_T_48,0.699408
1,ABC_071-BACKREEF_T_48,0.746808
1,ABC_071_v1-BACKREEF_T_48,0.741746
1,ABC_072-BACKREEF_T_48,0.85654
1,ABC_072_v1-BACKREEF_T_48,0.849792
1,ABC_MOC_B-BACKREEF_T_48,0.385738
1,ABC_MOC_B_v1-BACKREEF_T_48,0.401677
1,A1_a_T00-BACKREEF_T_48_v1,0.466922
1,A1_a_T00_v1-BACKREEF_T_48_v1,0.428168
1,A1_a_T36-BACKREEF_T_48_v1,0.573494
1,A1_a_T36_v1-BACKREEF_T_48_v1,0.566618
1,A1_c_T00-BACKREEF_T_48_v1,0.466777
1,A1_c_T00_v1-BACKREEF_T_48_v1,0.471013
1,A1_c_T36-BACKREEF_T_48_v1,0.629941
1,A1_c_T36_v1-BACKREEF_T_48_v1,0.635242
1,A1_w_T00-BACKREEF_T_48_v1,0.461828
1,A1_w_T00_v1-BACKREEF_T_48_v1,0.477592
1,A1_w_T36-BACKREEF_T_48_v1,0.575091
1,A1_w_T36_v1-BACKREEF_T_48_v1,0.595667
1,A1_x_T00-BACKREEF_T_48_v1,0.353408
1,A1_x_T00_v1-BACKREEF_T_48_v1,0.370689
1,A1_x_T_48-BACKREEF_T_48_v1,0.228763
1,A1_x_T_48_v1-BACKREEF_T_48_v1,0.205372
1,A2_a_T00-BACKREEF_T_48_v1,0.42763
1,A2_a_T00_v1-BACKREEF_T_48_v1,0.401811
1,A2_a_T36-BACKREEF_T_48_v1,0.595426
1,A2_a_T36_v1-BACKREEF_T_48_v1,0.570238
1,A2_c_T00-BACKREEF_T_48_v1,0.442511
1,A2_c_T00_v1-BACKREEF_T_48_v1,0.449331
1,A2_c_T36-BACKREEF_T_48_v1,0.64287
1,A2_c_T36_v1-BACKREEF_T_48_v1,0.670835
1,A2_w_T00-BACKREEF_T_48_v1,0.440448
1,A2_w_T00_v1-BACKREEF_T_48_v1,0.442908
1,A2_w_T36-BACKREEF_T_48_v1,0.559591
1,A2_w_T36_v1-BACKREEF_T_48_v1,0.550027
1,A2_x_T00-BACKREEF_T_48_v1,0.287425
1,A2_x_T00_v1-BACKREEF_T_48_v1,0.287732
1,A2_x_T_48-BACKREEF_T_48_v1,0.211697
1,A2_x_T_48_v1-BACKREEF_T_48_v1,0.220979
1,A3_a_T00-BACKREEF_T_48_v1,0.431835
1,A3_a_T00_v1-BACKREEF_T_48_v1,0.430639
1,A3_a_T36-BACKREEF_T_48_v1,0.596462
1,A3_a_T36_v1-BACKREEF_T_48_v1,0.585674
1,A3_c_T00-BACKREEF_T_48_v1,0.451086
1,A3_c_T00_v1-BACKREEF_T_48_v1,0.470983
1,A3_c_T36-BACKREEF_T_48_v1,0.645172
1,A3_c_T36_v1-BACKREEF_T_48_v1,0.643209
1,A3_w_T00-BACKREEF_T_48_v1,0.433601
1,A3_w_T00_v1-BACKREEF_T_48_v1,0.462191
1,A3_w_T36-BACKREEF_T_48_v1,0.587576
1,A3_w_T36_v1-BACKREEF_T_48_v1,0.576289
1,A3_x_T00-BACKREEF_T_48_v1,0.28808
1,A3_x_T00_v1-BACKREEF_T_48_v1,0.296567
1,A3_x_T_48-BACKREEF_T_48_v1,0.167912
1,A3_x_T_48_v1-BACKREEF_T_48_v1,0.179056
1,ABC_001-BACKREEF_T_48_v1,0.397854
1,ABC_001_v1-BACKREEF_T_48_v1,0.402662
1,ABC_002-BACKREEF_T_48_v1,0.380276
1,ABC_002_v1-BACKREEF_T_48_v1,0.419312
1,ABC_003-BACKREEF_T_48_v1,0.407324
1,ABC_003_v1-BACKREEF_T_48_v1,0.409097
1,ABC_005-BACKREEF_T_48_v1,0.425832
1,ABC_005_v1-BACKREEF_T_48_v1,0.42206
1,ABC_006-BACKREEF_T_48_v1,0.422968
1,ABC_006_v1-BACKREEF_T_48_v1,0.396703
1,ABC_007-BACKREEF_T_48_v1,0.411454
1,ABC_007_v1-BACKREEF_T_48_v1,0.426148
1,ABC_008-BACKREEF_T_48_v1,0.405029
1,ABC_008_v1-BACKREEF_T_48_v1,0.391651
1,ABC_009-BACKREEF_T_48_v1,0.423253
1,ABC_009_v1-BACKREEF_T_48_v1,0.415446
1,ABC_010-BACKREEF_T_48_v1,0.489198
1,ABC_010_v1-BACKREEF_T_48_v1,0.476788
1,ABC_011-BACKREEF_T_48_v1,0.442586
1,ABC_011_v1-BACKREEF_T_48_v1,0.42858
1,ABC_012-BACKREEF_T_48_v1,0.415154
1,ABC_012_v1-BACKREEF_T_48_v1,0.415081
1,ABC_013-BACKREEF_T_48_v1,0.408186
1,ABC_013_v1-BACKREEF_T_48_v1,0.419168
1,ABC_014-BACKREEF_T_48_v1,0.461752
1,ABC_014_v1-BACKREEF_T_48_v1,0.437303
1,ABC_015-BACKREEF_T_48_v1,0.482952
1,ABC_015_v1-BACKREEF_T_48_v1,0.4671
1,ABC_016-BACKREEF_T_48_v1,0.417742
1,ABC_016_v1-BACKREEF_T_48_v1,0.420208
1,ABC_017-BACKREEF_T_48_v1,0.416089
1,ABC_017_v1-BACKREEF_T_48_v1,0.398548
1,ABC_018-BACKREEF_T_48_v1,0.428316
1,ABC_018_v1-BACKREEF_T_48_v1,0.433414
1,ABC_055-BACKREEF_T_48_v1,0.624832
1,ABC_055_v1-BACKREEF_T_48_v1,0.700919
1,ABC_056-BACKREEF_T_48_v1,0.694869
1,ABC_056_v1-BACKREEF_T_48_v1,0.697247
1,ABC_057-BACKREEF_T_48_v1,0.705132
1,ABC_057_v1-BACKREEF_T_48_v1,0.707572
1,ABC_059-BACKREEF_T_48_v1,0.736568
1,ABC_059_v1-BACKREEF_T_48_v1,0.715704
1,ABC_060-BACKREEF_T_48_v1,0.719483
1,ABC_060_v1-BACKREEF_T_48_v1,0.734892
1,ABC_061-BACKREEF_T_48_v1,0.622671
1,ABC_061_v1-BACKREEF_T_48_v1,0.640794
1,ABC_062-BACKREEF_T_48_v1,0.692799
1,ABC_062_v1-BACKREEF_T_48_v1,0.646385
1,ABC_063-BACKREEF_T_48_v1,0.675328
1,ABC_063_v1-BACKREEF_T_48_v1,0.704798
1,ABC_064-BACKREEF_T_48_v1,0.671659
1,ABC_064_v1-BACKREEF_T_48_v1,0.686963
1,ABC_065-BACKREEF_T_48_v1,0.720347
1,ABC_065_v1-BACKREEF_T_48_v1,0.718741
1,ABC_066-BACKREEF_T_48_v1,0.751208
1,ABC_066_v1-BACKREEF_T_48_v1,0.745614
1,ABC_067-BACKREEF_T_48_v1,0.701049
1,ABC_067_v1-BACKREEF_T_48_v1,0.696973
1,ABC_068-BACKREEF_T_48_v1,0.664585
1,ABC_068_v1-BACKREEF_T_48_v1,0.672622
1,ABC_069-BACKREEF_T_48_v1,0.676936
1,ABC_069_v1-BACKREEF_T_48_v1,0.682384
1,ABC_070-BACKREEF_T_48_v1,0.685446
1,ABC_070_v1-BACKREEF_T_48_v1,0.704995
1,ABC_071-BACKREEF_T_48_v1,0.754174
1,ABC_071_v1-BACKREEF_T_48_v1,0.748342
1,ABC_072-BACKREEF_T_48_v1,0.859073
1,ABC_072_v1-BACKREEF_T_48_v1,0.852541
1,ABC_MOC_B-BACKREEF_T_48_v1,0.382836
1,ABC_MOC_B_v1-BACKREEF_T_48_v1,0.405186
1,BACKREEF_T_48-BACKREEF_T_48_v1,0.049728
1,A1_a_T00-BAKER_OS,0.559383
1,A1_a_T00_v1-BAKER_OS,0.537445
1,A1_a_T36-BAKER_OS,0.642868
1,A1_a_T36_v1-BAKER_OS,0.642482
1,A1_c_T00-BAKER_OS,0.541475
1,A1_c_T00_v1-BAKER_OS,0.546578
1,A1_c_T36-BAKER_OS,0.664105
1,A1_c_T36_v1-BAKER_OS,0.665763
1,A1_w_T00-BAKER_OS,0.539945
1,A1_w_T00_v1-BAKER_OS,0.559229
1,A1_w_T36-BAKER_OS,0.624197
1,A1_w_T36_v1-BAKER_OS,0.63483
1,A1_x_T00-BAKER_OS,0.461189
1,A1_x_T00_v1-BAKER_OS,0.468787
1,A1_x_T_48-BAKER_OS,0.422062
1,A1_x_T_48_v1-BAKER_OS,0.410068
1,A2_a_T00-BAKER_OS,0.502108
1,A2_a_T00_v1-BAKER_OS,0.483546
1,A2_a_T36-BAKER_OS,0.644032
1,A2_a_T36_v1-BAKER_OS,0.643869
1,A2_c_T00-BAKER_OS,0.50972
1,A2_c_T00_v1-BAKER_OS,0.525399
1,A2_c_T36-BAKER_OS,0.654783
1,A2_c_T36_v1-BAKER_OS,0.674743
1,A2_w_T00-BAKER_OS,0.50882
1,A2_w_T00_v1-BAKER_OS,0.517608
1,A2_w_T36-BAKER_OS,0.617076
1,A2_w_T36_v1-BAKER_OS,0.61545
1,A2_x_T00-BAKER_OS,0.399054
1,A2_x_T00_v1-BAKER_OS,0.413112
1,A2_x_T_48-BAKER_OS,0.418783
1,A2_x_T_48_v1-BAKER_OS,0.431206
1,A3_a_T00-BAKER_OS,0.533227
1,A3_a_T00_v1-BAKER_OS,0.5451
1,A3_a_T36-BAKER_OS,0.650163
1,A3_a_T36_v1-BAKER_OS,0.655316
1,A3_c_T00-BAKER_OS,0.533665
1,A3_c_T00_v1-BAKER_OS,0.548489
1,A3_c_T36-BAKER_OS,0.676755
1,A3_c_T36_v1-BAKER_OS,0.672476
1,A3_w_T00-BAKER_OS,0.529713
1,A3_w_T00_v1-BAKER_OS,0.553388
1,A3_w_T36-BAKER_OS,0.637715
1,A3_w_T36_v1-BAKER_OS,0.630332
1,A3_x_T00-BAKER_OS,0.45073
1,A3_x_T00_v1-BAKER_OS,0.454884
1,A3_x_T_48-BAKER_OS,0.397023
1,A3_x_T_48_v1-BAKER_OS,0.396716
1,ABC_001-BAKER_OS,0.552582
1,ABC_001_v1-BAKER_OS,0.560128
1,ABC_002-BAKER_OS,0.529991
1,ABC_002_v1-BAKER_OS,0.567931
1,ABC_003-BAKER_OS,0.561883
1,ABC_003_v1-BAKER_OS,0.563357
1,ABC_005-BAKER_OS,0.579171
1,ABC_005_v1-BAKER_OS,0.570625
1,ABC_006-BAKER_OS,0.569844
1,ABC_006_v1-BAKER_OS,0.55295
1,ABC_007-BAKER_OS,0.559645
1,ABC_007_v1-BAKER_OS,0.570497
1,ABC_008-BAKER_OS,0.558421
1,ABC_008_v1-BAKER_OS,0.55089
1,ABC_009-BAKER_OS,0.582963
1,ABC_009_v1-BAKER_OS,0.573099
1,ABC_010-BAKER_OS,0.604321
1,ABC_010_v1-BAKER_OS,0.589117
1,ABC_011-BAKER_OS,0.566751
1,ABC_011_v1-BAKER_OS,0.566302
1,ABC_012-BAKER_OS,0.559228
1,ABC_012_v1-BAKER_OS,0.555692
1,ABC_013-BAKER_OS,0.558752
1,ABC_013_v1-BAKER_OS,0.568613
1,ABC_014-BAKER_OS,0.579547
1,ABC_014_v1-BAKER_OS,0.569819
1,ABC_015-BAKER_OS,0.602701
1,ABC_015_v1-BAKER_OS,0.589002
1,ABC_016-BAKER_OS,0.561437
1,ABC_016_v1-BAKER_OS,0.56908
1,ABC_017-BAKER_OS,0.576971
1,ABC_017_v1-BAKER_OS,0.555736
1,ABC_018-BAKER_OS,0.571783
1,ABC_018_v1-BAKER_OS,0.564825
1,ABC_055-BAKER_OS,0.695798
1,ABC_055_v1-BAKER_OS,0.737297
1,ABC_056-BAKER_OS,0.732846
1,ABC_056_v1-BAKER_OS,0.735467
1,ABC_057-BAKER_OS,0.735395
1,ABC_057_v1-BAKER_OS,0.739308
1,ABC_059-BAKER_OS,0.749524
1,ABC_059_v1-BAKER_OS,0.734333
1,ABC_060-BAKER_OS,0.742331
1,ABC_060_v1-BAKER_OS,0.746424
1,ABC_061-BAKER_OS,0.681771
1,ABC_061_v1-BAKER_OS,0.709106
1,ABC_062-BAKER_OS,0.713552
1,ABC_062_v1-BAKER_OS,0.684715
1,ABC_063-BAKER_OS,0.700782
1,ABC_063_v1-BAKER_OS,0.712461
1,ABC_064-BAKER_OS,0.712835
1,ABC_064_v1-BAKER_OS,0.718824
1,ABC_065-BAKER_OS,0.748579
1,ABC_065_v1-BAKER_OS,0.750138
1,ABC_066-BAKER_OS,0.750712
1,ABC_066_v1-BAKER_OS,0.747352
1,ABC_067-BAKER_OS,0.727819
1,ABC_067_v1-BAKER_OS,0.727711
1,ABC_068-BAKER_OS,0.694453
1,ABC_068_v1-BAKER_OS,0.706197
1,ABC_069-BAKER_OS,0.709239
1,ABC_069_v1-BAKER_OS,0.707871
1,ABC_070-BAKER_OS,0.712923
1,ABC_070_v1-BAKER_OS,0.715681
1,ABC_071-BAKER_OS,0.762393
1,ABC_071_v1-BAKER_OS,0.754576
1,ABC_072-BAKER_OS,0.842063
1,ABC_072_v1-BAKER_OS,0.839651
1,ABC_MOC_B-BAKER_OS,0.537882
1,ABC_MOC_B_v1-BAKER_OS,0.546972
1,BACKREEF_T_48-BAKER_OS,0.39218
1,BACKREEF_T_48_v1-BAKER_OS,0.386505
1,A1_a_T00-BAK_02_DR,0.589964
1,A1_a_T00_v1-BAK_02_DR,0.593209
1,A1_a_T36-BAK_02_DR,0.614428
1,A1_a_T36_v1-BAK_02_DR,0.631673
1,A1_c_T00-BAK_02_DR,0.567448
1,A1_c_T00_v1-BAK_02_DR,0.554768
1,A1_c_T36-BAK_02_DR,0.656898
1,A1_c_T36_v1-BAK_02_DR,0.671447
1,A1_w_T00-BAK_02_DR,0.579024
1,A1_w_T00_v1-BAK_02_DR,0.567621
1,A1_w_T36-BAK_02_DR,0.65218
1,A1_w_T36_v1-BAK_02_DR,0.657332
1,A1_x_T00-BAK_02_DR,0.588559
1,A1_x_T00_v1-BAK_02_DR,0.582773
1,A1_x_T_48-BAK_02_DR,0.691406
1,A1_x_T_48_v1-BAK_02_DR,0.683176
1,A2_a_T00-BAK_02_DR,0.618581
1,A2_a_T00_v1-BAK_02_DR,0.60437
1,A2_a_T36-BAK_02_DR,0.609968
1,A2_a_T36_v1-BAK_02_DR,0.630999
