"","OTU","Sample","abund","ESV.x","Doman.x","Phylum.x","Class.x","Order.x","Family","Genus.x","X","X.1","X.2","X.3","X.4","Sample_Name","Sample_Name_Unique","PCR_setting","Experiment.x","Replicate","Temp","Bleaching_Status","Stress_status","Treatment","Sample_Type","Timepoint_char","Timepoint","Bottle_NR","Notes","PLANC_aquaria","Experiment.y","Treatment_Timepoint","stress_status_v1","heated.p","heated.padj","bleached.p","bleached.padj","bleached.heated.p","bleached.heated.padj","heated.l2fc","bleached.l2fc","bleached.heated.l2fc","heated.l2fcSE","bleached.l2fcSE","bleached.heated.l2fcSE","heated.sig","bleached.sig","bleached.heated.sig","ESV.y","OTUNumber","Doman.y","Phylum.y","Class.y","Order.y","Family.y","Genus.y","DA_in","heated.enrich","bleached.enrich","bleached.heated.enrich","Mean Bleached + Ambient Abundance","Mean Bleached + Heated Abundance","Mean Non-bleached + Ambient Abundance","Mean Non-bleached + Heated Abundance","sig","sig.enrichment"
"1251","Otu00682","ABC_069",0.000870215514310966,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1252","Otu00682","ABC_066",0,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1253","Otu00682","ABC_059_v1",0,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1254","Otu00682","ABC_067",0.000634136950933653,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1255","Otu00682","ABC_057",0.000995403831006396,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1256","Otu00682","ABC_065",0,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1257","Otu00682","ABC_055_v1",0,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1258","Otu00682","ABC_068",0.00080227632536049,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1259","Otu00682","ABC_060",0.000545334814997736,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1260","Otu00682","ABC_056",0,"esv_749","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",NA,NA,NA,NA,NA,NA,-1.12541110475596,-7.50534625324862,-1.09525091464332,3.39147381154136,3.66513894291355,3.0187799213775,NA,NA,NA,"esv_749","Otu00682","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Nitrincolaceae","Nitrincolaceae_unclassified","NANANA","depleted","depleted","depleted",65,26.5,0,38.3333333333333,"N","NANANA"
"1261","Otu00686","ABC_067",0.00169858111857229,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1262","Otu00686","ABC_055_v1",0,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1263","Otu00686","ABC_068",0.00161524966839245,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_068","ABC_068","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,14,NA,"HE2_T7C","ABCDOM","Control_36","Ambient",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1264","Otu00686","ABC_059_v1",0,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_059","ABC_059_v1","Standard","ABC","II","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,5,NA,"HE2_T7H","ABCDOM","Heated_36","Stressed",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1265","Otu00686","ABC_057",7.79011693831093e-05,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_057","ABC_057","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,3,NA,"PB3_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1266","Otu00686","ABC_069",0.00210755319872187,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1267","Otu00686","ABC_065",0.00732164140984165,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_065","ABC_065","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,11,NA,"BL2_T7C","ABCDOM","Bleached_36","Stressed",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1268","Otu00686","ABC_060",0.00332345557064658,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1269","Otu00686","ABC_066",0.00268992872448747,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1270","Otu00686","ABC_056",0.000122152323947963,"esv_753","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.882828899561322,0.964754625671379,0.217555163331249,0.663266210021249,0.00201545174194043,0.0255290553979121,0.234367550772022,1.95248204373049,-4.51170047296891,1.59018266484261,1.58345061446579,1.46106850765646,"N","N","Y","esv_753","Otu00686","Bacteria(100)","Proteobacteria","Gammaproteobacteria","Alteromonadales","Alteromonadaceae","Alteromonas","Bleached + Heated","enriched","enriched","depleted",152,161.5,325,6.33333333333333,"Y","depleted"
"1271","Otu00687","ABC_066",0.000258354736250209,"esv_755","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_066","ABC_066","Standard","ABC","I","Ambient","Bleached","Ambient","Bleached","Sterivex","Tend",36,12,NA,"BL3_T7C","ABCDOM","Bleached_36","Stressed",0.757428465493629,NA,0.635019529027563,0.931170819571604,0.555629229025489,0.997337269467708,-0.444662120445989,0.670591452449182,-0.747038666634567,1.43969097075241,1.41274180200666,1.26757241896717,NA,"N","N","esv_755","Otu00687","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NANN","depleted","enriched","depleted",59.3333333333333,37.5,54,32.3333333333333,"N","NA"
"1272","Otu00687","ABC_067",0.000430307216704979,"esv_755","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_067","ABC_067","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,13,NA,"HE1_T7C","ABCDOM","Control_36","Ambient",0.757428465493629,NA,0.635019529027563,0.931170819571604,0.555629229025489,0.997337269467708,-0.444662120445989,0.670591452449182,-0.747038666634567,1.43969097075241,1.41274180200666,1.26757241896717,NA,"N","N","esv_755","Otu00687","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NANN","depleted","enriched","depleted",59.3333333333333,37.5,54,32.3333333333333,"N","NA"
"1273","Otu00687","ABC_069",0.00112856074512203,"esv_755","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_069","ABC_069","Standard","ABC","I","Ambient","Non Bleached","Ambient","Control","Sterivex","Tend",36,15,NA,"HE3_T7C","ABCDOM","Control_36","Ambient",0.757428465493629,NA,0.635019529027563,0.931170819571604,0.555629229025489,0.997337269467708,-0.444662120445989,0.670591452449182,-0.747038666634567,1.43969097075241,1.41274180200666,1.26757241896717,NA,"N","N","esv_755","Otu00687","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NANN","depleted","enriched","depleted",59.3333333333333,37.5,54,32.3333333333333,"N","NA"
"1274","Otu00687","ABC_060",0.000771700209902457,"esv_755","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_060","ABC_060","Dil","ABC","I","Hot","Non Bleached","Thermal Stress","Heated","Sterivex","Tend",36,6,NA,"HE3_T7H","ABCDOM","Heated_36","Stressed",0.757428465493629,NA,0.635019529027563,0.931170819571604,0.555629229025489,0.997337269467708,-0.444662120445989,0.670591452449182,-0.747038666634567,1.43969097075241,1.41274180200666,1.26757241896717,NA,"N","N","esv_755","Otu00687","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NANN","depleted","enriched","depleted",59.3333333333333,37.5,54,32.3333333333333,"N","NA"
"1275","Otu00687","ABC_056",0.000207658950711537,"esv_755","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_056","ABC_056","Standard","ABC","I","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,2,NA,"PB2_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.757428465493629,NA,0.635019529027563,0.931170819571604,0.555629229025489,0.997337269467708,-0.444662120445989,0.670591452449182,-0.747038666634567,1.43969097075241,1.41274180200666,1.26757241896717,NA,"N","N","esv_755","Otu00687","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NANN","depleted","enriched","depleted",59.3333333333333,37.5,54,32.3333333333333,"N","NA"
"1276","Otu00687","ABC_055_v1",0.000424120913016656,"esv_755","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","",NA,NA,NA,"","ABC_055","ABC_055_v1","Standard","ABC","II","Hot","Bleached","Thermal Stress","Bleached + Heated","Sterivex","Tend",36,1,NA,"PB1_T7H","ABCDOM","Bleached + Heated_36","Stressed",0.757428465493629,NA,0.635019529027563,0.931170819571604,0.555629229025489,0.997337269467708,-0.444662120445989,0.670591452449182,-0.747038666634567,1.43969097075241,1.41274180200666,1.26757241896717,NA,"N","N","esv_755","Otu00687","Bacteria(100)","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Rhodobacteraceae_unclassified","NANN","depleted","enriched","depleted",59.3333333333333,37.5,54,32.3333333333333,"N","NA"
