Tree#,Groups,WScore
1,A3_c_T36-JAR_11_DR,0.606285
1,A3_w_T00-JAR_11_DR,0.464365
1,A3_w_T36-JAR_11_DR,0.581042
1,A3_x_T00-JAR_11_DR,0.336736
1,A3_x_T_48-JAR_11_DR,0.48063
1,ABC_001-JAR_11_DR,0.444378
1,ABC_002-JAR_11_DR,0.448564
1,ABC_003-JAR_11_DR,0.446126
1,ABC_005-JAR_11_DR,0.455722
1,ABC_006-JAR_11_DR,0.457656
1,ABC_007-JAR_11_DR,0.467797
1,ABC_008-JAR_11_DR,0.450919
1,ABC_009-JAR_11_DR,0.46374
1,ABC_010-JAR_11_DR,0.51571
1,ABC_011-JAR_11_DR,0.466353
1,ABC_012-JAR_11_DR,0.433788
1,ABC_013-JAR_11_DR,0.44212
1,ABC_014-JAR_11_DR,0.486654
1,ABC_015-JAR_11_DR,0.500908
1,ABC_016-JAR_11_DR,0.436721
1,ABC_017-JAR_11_DR,0.452461
1,ABC_018-JAR_11_DR,0.454581
1,ABC_055-JAR_11_DR,0.607731
1,ABC_055_v1-JAR_11_DR,0.683941
1,ABC_056-JAR_11_DR,0.691955
1,ABC_057-JAR_11_DR,0.68478
1,ABC_059-JAR_11_DR,0.723069
1,ABC_059_v1-JAR_11_DR,0.720281
1,ABC_060-JAR_11_DR,0.708934
1,ABC_061-JAR_11_DR,0.594091
1,ABC_062-JAR_11_DR,0.622627
1,ABC_063-JAR_11_DR,0.638535
1,ABC_064-JAR_11_DR,0.666616
1,ABC_065-JAR_11_DR,0.711954
1,ABC_066-JAR_11_DR,0.714223
1,ABC_067-JAR_11_DR,0.673532
1,ABC_068-JAR_11_DR,0.649361
1,ABC_069-JAR_11_DR,0.653588
1,ABC_070-JAR_11_DR,0.633795
1,ABC_071-JAR_11_DR,0.703831
1,ABC_072-JAR_11_DR,0.830272
1,ABC_MOC_B-JAR_11_DR,0.422887
1,BACKREEF_T_48-JAR_11_DR,0.405971
1,BAKER_OS-JAR_11_DR,0.520007
1,BAK_02_DR-JAR_11_DR,0.53935
1,BAK_02_LR-JAR_11_DR,0.559364
1,BAK_02_WC-JAR_11_DR,0.280334
1,BAK_100_DR-JAR_11_DR,0.476105
1,BAK_100_LR-JAR_11_DR,0.349237
1,BAK_11_DR-JAR_11_DR,0.595904
1,BAK_11_LR-JAR_11_DR,0.456237
1,BAK_11_OS-JAR_11_DR,0.249063
1,BAK_11_WC-JAR_11_DR,0.28257
1,BAK_14_DR-JAR_11_DR,0.360589
1,BAK_14_LR-JAR_11_DR,0.282002
1,BAK_14_WC-JAR_11_DR,0.55597
1,C1_a_T00-JAR_11_DR,0.482789
1,C1_a_T36-JAR_11_DR,0.566561
1,C1_c_T00-JAR_11_DR,0.480582
1,C1_c_T36-JAR_11_DR,0.61913
1,C1_w_T00-JAR_11_DR,0.496758
1,C1_w_T36-JAR_11_DR,0.581564
1,C1_x_T00-JAR_11_DR,0.469805
1,C1_x_T_48-JAR_11_DR,0.509811
1,C2_a_T00-JAR_11_DR,0.52893
1,C2_a_T36-JAR_11_DR,0.632577
1,C2_c_T00-JAR_11_DR,0.541821
1,C2_c_T36-JAR_11_DR,0.6462
1,C2_w_T00-JAR_11_DR,0.534394
1,C2_w_T36-JAR_11_DR,0.636359
1,C2_x_T00-JAR_11_DR,0.391404
1,C2_x_T_48-JAR_11_DR,0.546653
1,C3_a_T00-JAR_11_DR,0.489434
1,C3_a_T36-JAR_11_DR,0.542585
1,C3_c_T00-JAR_11_DR,0.487739
1,C3_c_T36-JAR_11_DR,0.577128
1,C3_w_T00-JAR_11_DR,0.490187
1,C3_w_T36-JAR_11_DR,0.537227
1,C3_x_T00-JAR_11_DR,0.490197
1,C3_x_T_48-JAR_11_DR,0.550247
1,HOWLAND_OS-JAR_11_DR,0.244733
1,HOW_11_DR-JAR_11_DR,0.597907
1,HOW_11_LR-JAR_11_DR,0.603546
1,HOW_12_DR-JAR_11_DR,0.532549
1,HOW_12_LR-JAR_11_DR,0.350819
1,HOW_13_DR-JAR_11_DR,0.550531
1,HOW_13_LR-JAR_11_DR,0.671954
1,HOW_13_WC-JAR_11_DR,0.51547
1,HOW_14_WC-JAR_11_DR,0.316436
1,HOW_S1_DR-JAR_11_DR,0.347089
1,HOW_S1_LR-JAR_11_DR,0.389314
1,JAR_01_DR-JAR_11_DR,0.183937
1,JAR_01_LR-JAR_11_DR,0.287385
1,JAR_01_WC-JAR_11_DR,0.303899
1,JAR_04_DR-JAR_11_DR,0.191435
1,JAR_04_LR-JAR_11_DR,0.264211
1,JAR_04_WC-JAR_11_DR,0.230779
1,JAR_08_DR-JAR_11_DR,0.156325
1,JAR_08_LR-JAR_11_DR,0.276419
1,JAR_08_WC-JAR_11_DR,0.275734
1,A1_a_T00-JAR_11_LR,0.570518
1,A1_a_T36-JAR_11_LR,0.666705
1,A1_c_T00-JAR_11_LR,0.592226
1,A1_c_T36-JAR_11_LR,0.707899
1,A1_w_T00-JAR_11_LR,0.595088
1,A1_w_T36-JAR_11_LR,0.682782
1,A1_x_T00-JAR_11_LR,0.473469
1,A1_x_T_48-JAR_11_LR,0.492809
1,A2_a_T00-JAR_11_LR,0.534985
1,A2_a_T36-JAR_11_LR,0.678292
1,A2_c_T00-JAR_11_LR,0.558462
1,A2_c_T36-JAR_11_LR,0.729183
1,A2_w_T00-JAR_11_LR,0.558526
1,A2_w_T36-JAR_11_LR,0.663612
1,A2_x_T00-JAR_11_LR,0.423411
1,A2_x_T_48-JAR_11_LR,0.504088
1,A3_a_T00-JAR_11_LR,0.562131
1,A3_a_T36-JAR_11_LR,0.685827
1,A3_c_T00-JAR_11_LR,0.58124
1,A3_c_T36-JAR_11_LR,0.721996
1,A3_w_T00-JAR_11_LR,0.5718
1,A3_w_T36-JAR_11_LR,0.691749
1,A3_x_T00-JAR_11_LR,0.415794
1,A3_x_T_48-JAR_11_LR,0.455479
1,ABC_001-JAR_11_LR,0.512418
1,ABC_002-JAR_11_LR,0.514092
1,ABC_003-JAR_11_LR,0.508228
1,ABC_005-JAR_11_LR,0.521235
1,ABC_006-JAR_11_LR,0.520288
1,ABC_007-JAR_11_LR,0.537906
1,ABC_008-JAR_11_LR,0.514965
1,ABC_009-JAR_11_LR,0.511011
1,ABC_010-JAR_11_LR,0.614386
1,ABC_011-JAR_11_LR,0.55631
1,ABC_012-JAR_11_LR,0.515057
1,ABC_013-JAR_11_LR,0.516676
1,ABC_014-JAR_11_LR,0.575989
1,ABC_015-JAR_11_LR,0.597835
1,ABC_016-JAR_11_LR,0.518406
1,ABC_017-JAR_11_LR,0.510996
1,ABC_018-JAR_11_LR,0.540302
1,ABC_055-JAR_11_LR,0.703321
1,ABC_055_v1-JAR_11_LR,0.784509
1,ABC_056-JAR_11_LR,0.787787
1,ABC_057-JAR_11_LR,0.78579
1,ABC_059-JAR_11_LR,0.819027
1,ABC_059_v1-JAR_11_LR,0.828307
1,ABC_060-JAR_11_LR,0.802787
1,ABC_061-JAR_11_LR,0.706141
1,ABC_062-JAR_11_LR,0.72897
1,ABC_063-JAR_11_LR,0.74136
1,ABC_064-JAR_11_LR,0.760323
1,ABC_065-JAR_11_LR,0.810981
1,ABC_066-JAR_11_LR,0.81742
1,ABC_067-JAR_11_LR,0.77494
1,ABC_068-JAR_11_LR,0.75626
1,ABC_069-JAR_11_LR,0.751559
1,ABC_070-JAR_11_LR,0.736096
1,ABC_071-JAR_11_LR,0.783856
1,ABC_072-JAR_11_LR,0.89322
1,ABC_MOC_B-JAR_11_LR,0.506219
1,BACKREEF_T_48-JAR_11_LR,0.339924
1,BAKER_OS-JAR_11_LR,0.454551
1,BAK_02_DR-JAR_11_LR,0.636319
1,BAK_02_LR-JAR_11_LR,0.629809
1,BAK_02_WC-JAR_11_LR,0.264395
1,BAK_100_DR-JAR_11_LR,0.593017
1,BAK_100_LR-JAR_11_LR,0.378846
1,BAK_11_DR-JAR_11_LR,0.681144
1,BAK_11_LR-JAR_11_LR,0.540214
1,BAK_11_OS-JAR_11_LR,0.162275
1,BAK_11_WC-JAR_11_LR,0.278411
1,BAK_14_DR-JAR_11_LR,0.426657
1,BAK_14_LR-JAR_11_LR,0.285319
1,BAK_14_WC-JAR_11_LR,0.666749
1,C1_a_T00-JAR_11_LR,0.57985
1,C1_a_T36-JAR_11_LR,0.680826
1,C1_c_T00-JAR_11_LR,0.573111
1,C1_c_T36-JAR_11_LR,0.712408
1,C1_w_T00-JAR_11_LR,0.592085
1,C1_w_T36-JAR_11_LR,0.686952
1,C1_x_T00-JAR_11_LR,0.482037
1,C1_x_T_48-JAR_11_LR,0.454342
1,C2_a_T00-JAR_11_LR,0.643865
1,C2_a_T36-JAR_11_LR,0.733092
1,C2_c_T00-JAR_11_LR,0.646548
1,C2_c_T36-JAR_11_LR,0.742742
1,C2_w_T00-JAR_11_LR,0.635615
1,C2_w_T36-JAR_11_LR,0.721995
1,C2_x_T00-JAR_11_LR,0.495598
1,C2_x_T_48-JAR_11_LR,0.484032
1,C3_a_T00-JAR_11_LR,0.594534
1,C3_a_T36-JAR_11_LR,0.653388
1,C3_c_T00-JAR_11_LR,0.597607
1,C3_c_T36-JAR_11_LR,0.69583
1,C3_w_T00-JAR_11_LR,0.603017
1,C3_w_T36-JAR_11_LR,0.649473
1,C3_x_T00-JAR_11_LR,0.516226
1,C3_x_T_48-JAR_11_LR,0.506312
1,HOWLAND_OS-JAR_11_LR,0.222349
1,HOW_11_DR-JAR_11_LR,0.695171
1,HOW_11_LR-JAR_11_LR,0.716398
1,HOW_12_DR-JAR_11_LR,0.617558
1,HOW_12_LR-JAR_11_LR,0.388606
1,HOW_13_DR-JAR_11_LR,0.664046
1,HOW_13_LR-JAR_11_LR,0.740695
1,HOW_13_WC-JAR_11_LR,0.567285
1,HOW_14_WC-JAR_11_LR,0.26865
1,HOW_S1_DR-JAR_11_LR,0.402572
1,HOW_S1_LR-JAR_11_LR,0.396405
1,JAR_01_DR-JAR_11_LR,0.282285
1,JAR_01_LR-JAR_11_LR,0.071027
1,JAR_01_WC-JAR_11_LR,0.08928
1,JAR_04_DR-JAR_11_LR,0.265125
1,JAR_04_LR-JAR_11_LR,0.11283
1,JAR_04_WC-JAR_11_LR,0.23352
1,JAR_08_DR-JAR_11_LR,0.211882
1,JAR_08_LR-JAR_11_LR,0.072086
1,JAR_08_WC-JAR_11_LR,0.364879
1,JAR_11_DR-JAR_11_LR,0.27271
1,A1_a_T00-JAR_11_OS,0.580376
1,A1_a_T36-JAR_11_OS,0.672758
1,A1_c_T00-JAR_11_OS,0.602635
1,A1_c_T36-JAR_11_OS,0.71334
1,A1_w_T00-JAR_11_OS,0.608782
1,A1_w_T36-JAR_11_OS,0.689053
1,A1_x_T00-JAR_11_OS,0.488444
1,A1_x_T_48-JAR_11_OS,0.490689
1,A2_a_T00-JAR_11_OS,0.548198
1,A2_a_T36-JAR_11_OS,0.682955
1,A2_c_T00-JAR_11_OS,0.571772
1,A2_c_T36-JAR_11_OS,0.733029
1,A2_w_T00-JAR_11_OS,0.57171
1,A2_w_T36-JAR_11_OS,0.670471
1,A2_x_T00-JAR_11_OS,0.437948
1,A2_x_T_48-JAR_11_OS,0.502417
1,A3_a_T00-JAR_11_OS,0.572796
1,A3_a_T36-JAR_11_OS,0.689706
1,A3_c_T00-JAR_11_OS,0.598089
1,A3_c_T36-JAR_11_OS,0.725445
1,A3_w_T00-JAR_11_OS,0.586966
1,A3_w_T36-JAR_11_OS,0.699356
1,A3_x_T00-JAR_11_OS,0.428748
1,A3_x_T_48-JAR_11_OS,0.455073
1,ABC_001-JAR_11_OS,0.519259
1,ABC_002-JAR_11_OS,0.521979
1,ABC_003-JAR_11_OS,0.514243
1,ABC_005-JAR_11_OS,0.532673
1,ABC_006-JAR_11_OS,0.529003
1,ABC_007-JAR_11_OS,0.545897
1,ABC_008-JAR_11_OS,0.519695
1,ABC_009-JAR_11_OS,0.516483
1,ABC_010-JAR_11_OS,0.62374
1,ABC_011-JAR_11_OS,0.566937
1,ABC_012-JAR_11_OS,0.528057
1,ABC_013-JAR_11_OS,0.525332
1,ABC_014-JAR_11_OS,0.586272
1,ABC_015-JAR_11_OS,0.606424
1,ABC_016-JAR_11_OS,0.528778
1,ABC_017-JAR_11_OS,0.516533
1,ABC_018-JAR_11_OS,0.547471
1,ABC_055-JAR_11_OS,0.703343
1,ABC_055_v1-JAR_11_OS,0.793757
1,ABC_056-JAR_11_OS,0.798261
1,ABC_057-JAR_11_OS,0.797047
1,ABC_059-JAR_11_OS,0.829511
1,ABC_059_v1-JAR_11_OS,0.835649
1,ABC_060-JAR_11_OS,0.813114
1,ABC_061-JAR_11_OS,0.711471
1,ABC_062-JAR_11_OS,0.739383
1,ABC_063-JAR_11_OS,0.748859
1,ABC_064-JAR_11_OS,0.76733
1,ABC_065-JAR_11_OS,0.821167
1,ABC_066-JAR_11_OS,0.826952
1,ABC_067-JAR_11_OS,0.785506
1,ABC_068-JAR_11_OS,0.766768
1,ABC_069-JAR_11_OS,0.762371
1,ABC_070-JAR_11_OS,0.743023
1,ABC_071-JAR_11_OS,0.788495
1,ABC_072-JAR_11_OS,0.903537
1,ABC_MOC_B-JAR_11_OS,0.515056
1,BACKREEF_T_48-JAR_11_OS,0.333401
1,BAKER_OS-JAR_11_OS,0.469704
1,BAK_02_DR-JAR_11_OS,0.654672
1,BAK_02_LR-JAR_11_OS,0.648478
1,BAK_02_WC-JAR_11_OS,0.281643
1,BAK_100_DR-JAR_11_OS,0.606752
1,BAK_100_LR-JAR_11_OS,0.393767
1,BAK_11_DR-JAR_11_OS,0.708231
1,BAK_11_LR-JAR_11_OS,0.574559
1,BAK_11_OS-JAR_11_OS,0.155115
1,BAK_11_WC-JAR_11_OS,0.288522
1,BAK_14_DR-JAR_11_OS,0.441906
1,BAK_14_LR-JAR_11_OS,0.278362
1,BAK_14_WC-JAR_11_OS,0.68676
1,C1_a_T00-JAR_11_OS,0.588411
1,C1_a_T36-JAR_11_OS,0.688823
1,C1_c_T00-JAR_11_OS,0.581447
1,C1_c_T36-JAR_11_OS,0.717659
1,C1_w_T00-JAR_11_OS,0.601357
1,C1_w_T36-JAR_11_OS,0.695405
1,C1_x_T00-JAR_11_OS,0.488336
1,C1_x_T_48-JAR_11_OS,0.450792
1,C2_a_T00-JAR_11_OS,0.656671
1,C2_a_T36-JAR_11_OS,0.739368
1,C2_c_T00-JAR_11_OS,0.661339
1,C2_c_T36-JAR_11_OS,0.747851
1,C2_w_T00-JAR_11_OS,0.649149
1,C2_w_T36-JAR_11_OS,0.727634
1,C2_x_T00-JAR_11_OS,0.512481
1,C2_x_T_48-JAR_11_OS,0.475378
1,C3_a_T00-JAR_11_OS,0.605049
1,C3_a_T36-JAR_11_OS,0.660127
1,C3_c_T00-JAR_11_OS,0.608745
1,C3_c_T36-JAR_11_OS,0.701577
1,C3_w_T00-JAR_11_OS,0.614683
1,C3_w_T36-JAR_11_OS,0.656805
1,C3_x_T00-JAR_11_OS,0.52662
1,C3_x_T_48-JAR_11_OS,0.502669
1,HOWLAND_OS-JAR_11_OS,0.239884
1,HOW_11_DR-JAR_11_OS,0.707344
1,HOW_11_LR-JAR_11_OS,0.727038
1,HOW_12_DR-JAR_11_OS,0.638266
1,HOW_12_LR-JAR_11_OS,0.418751
1,HOW_13_DR-JAR_11_OS,0.68477
1,HOW_13_LR-JAR_11_OS,0.764289
1,HOW_13_WC-JAR_11_OS,0.582721
1,HOW_14_WC-JAR_11_OS,0.262082
1,HOW_S1_DR-JAR_11_OS,0.424741
1,HOW_S1_LR-JAR_11_OS,0.390054
1,JAR_01_DR-JAR_11_OS,0.295324
1,JAR_01_LR-JAR_11_OS,0.056394
1,JAR_01_WC-JAR_11_OS,0.071515
1,JAR_04_DR-JAR_11_OS,0.287152
1,JAR_04_LR-JAR_11_OS,0.11026
1,JAR_04_WC-JAR_11_OS,0.247288
1,JAR_08_DR-JAR_11_OS,0.225406
1,JAR_08_LR-JAR_11_OS,0.070089
1,JAR_08_WC-JAR_11_OS,0.378321
1,JAR_11_DR-JAR_11_OS,0.296646
1,JAR_11_LR-JAR_11_OS,0.074205
1,A1_a_T00-JAR_11_WC,0.54751
1,A1_a_T36-JAR_11_WC,0.600352
1,A1_c_T00-JAR_11_WC,0.529847
1,A1_c_T36-JAR_11_WC,0.660872
1,A1_w_T00-JAR_11_WC,0.539424
1,A1_w_T36-JAR_11_WC,0.633601
1,A1_x_T00-JAR_11_WC,0.52651
1,A1_x_T_48-JAR_11_WC,0.634033
1,A2_a_T00-JAR_11_WC,0.541909
1,A2_a_T36-JAR_11_WC,0.603863
1,A2_c_T00-JAR_11_WC,0.502336
1,A2_c_T36-JAR_11_WC,0.643638
1,A2_w_T00-JAR_11_WC,0.509684
1,A2_w_T36-JAR_11_WC,0.612935
1,A2_x_T00-JAR_11_WC,0.541367
1,A2_x_T_48-JAR_11_WC,0.670976
1,A3_a_T00-JAR_11_WC,0.486744
1,A3_a_T36-JAR_11_WC,0.610671
1,A3_c_T00-JAR_11_WC,0.482067
1,A3_c_T36-JAR_11_WC,0.660099
1,A3_w_T00-JAR_11_WC,0.48885
1,A3_w_T36-JAR_11_WC,0.596621
1,A3_x_T00-JAR_11_WC,0.49084
1,A3_x_T_48-JAR_11_WC,0.604796
1,ABC_001-JAR_11_WC,0.573441
1,ABC_002-JAR_11_WC,0.582653
1,ABC_003-JAR_11_WC,0.579559
1,ABC_005-JAR_11_WC,0.578751
1,ABC_006-JAR_11_WC,0.584718
1,ABC_007-JAR_11_WC,0.588962
1,ABC_008-JAR_11_WC,0.581127
1,ABC_009-JAR_11_WC,0.598003
1,ABC_010-JAR_11_WC,0.553111
1,ABC_011-JAR_11_WC,0.545308
1,ABC_012-JAR_11_WC,0.547565
1,ABC_013-JAR_11_WC,0.566811
1,ABC_014-JAR_11_WC,0.565331
1,ABC_015-JAR_11_WC,0.556324
1,ABC_016-JAR_11_WC,0.534355
1,ABC_017-JAR_11_WC,0.587056
1,ABC_018-JAR_11_WC,0.549539
1,ABC_055-JAR_11_WC,0.708598
1,ABC_055_v1-JAR_11_WC,0.632492
1,ABC_056-JAR_11_WC,0.633971
1,ABC_057-JAR_11_WC,0.630064
1,ABC_059-JAR_11_WC,0.657743
1,ABC_059_v1-JAR_11_WC,0.700019
1,ABC_060-JAR_11_WC,0.644661
1,ABC_061-JAR_11_WC,0.605225
1,ABC_062-JAR_11_WC,0.614196
1,ABC_063-JAR_11_WC,0.627036
1,ABC_064-JAR_11_WC,0.668998
1,ABC_065-JAR_11_WC,0.653317
1,ABC_066-JAR_11_WC,0.668146
1,ABC_067-JAR_11_WC,0.628093
1,ABC_068-JAR_11_WC,0.624645
1,ABC_069-JAR_11_WC,0.637387
1,ABC_070-JAR_11_WC,0.607392
1,ABC_071-JAR_11_WC,0.632115
1,ABC_072-JAR_11_WC,0.731813
1,ABC_MOC_B-JAR_11_WC,0.543553
1,BACKREEF_T_48-JAR_11_WC,0.57651
1,BAKER_OS-JAR_11_WC,0.539162
1,BAK_02_DR-JAR_11_WC,0.469685
1,BAK_02_LR-JAR_11_WC,0.502761
1,BAK_02_WC-JAR_11_WC,0.418108
1,BAK_100_DR-JAR_11_WC,0.458953
1,BAK_100_LR-JAR_11_WC,0.393048
1,BAK_11_DR-JAR_11_WC,0.596875
1,BAK_11_LR-JAR_11_WC,0.417182
1,BAK_11_OS-JAR_11_WC,0.485511
1,BAK_11_WC-JAR_11_WC,0.449491
1,BAK_14_DR-JAR_11_WC,0.45464
1,BAK_14_LR-JAR_11_WC,0.420971
1,BAK_14_WC-JAR_11_WC,0.514384
1,C1_a_T00-JAR_11_WC,0.548121
1,C1_a_T36-JAR_11_WC,0.624888
1,C1_c_T00-JAR_11_WC,0.554704
1,C1_c_T36-JAR_11_WC,0.702522
1,C1_w_T00-JAR_11_WC,0.520925
1,C1_w_T36-JAR_11_WC,0.65167
1,C1_x_T00-JAR_11_WC,0.5711
1,C1_x_T_48-JAR_11_WC,0.625597
1,C2_a_T00-JAR_11_WC,0.554121
1,C2_a_T36-JAR_11_WC,0.691628
1,C2_c_T00-JAR_11_WC,0.542816
1,C2_c_T36-JAR_11_WC,0.715095
1,C2_w_T00-JAR_11_WC,0.538177
1,C2_w_T36-JAR_11_WC,0.712982
1,C2_x_T00-JAR_11_WC,0.506725
1,C2_x_T_48-JAR_11_WC,0.672728
1,C3_a_T00-JAR_11_WC,0.545273
1,C3_a_T36-JAR_11_WC,0.614463
1,C3_c_T00-JAR_11_WC,0.527661
1,C3_c_T36-JAR_11_WC,0.621443
1,C3_w_T00-JAR_11_WC,0.533132
1,C3_w_T36-JAR_11_WC,0.62389
1,C3_x_T00-JAR_11_WC,0.595773
1,C3_x_T_48-JAR_11_WC,0.662777
1,HOWLAND_OS-JAR_11_WC,0.448517
1,HOW_11_DR-JAR_11_WC,0.575952
1,HOW_11_LR-JAR_11_WC,0.635838
1,HOW_12_DR-JAR_11_WC,0.491607
1,HOW_12_LR-JAR_11_WC,0.395532
1,HOW_13_DR-JAR_11_WC,0.454772
1,HOW_13_LR-JAR_11_WC,0.567988
1,HOW_13_WC-JAR_11_WC,0.434329
1,HOW_14_WC-JAR_11_WC,0.441973
1,HOW_S1_DR-JAR_11_WC,0.390734
1,HOW_S1_LR-JAR_11_WC,0.442464
1,JAR_01_DR-JAR_11_WC,0.356408
1,JAR_01_LR-JAR_11_WC,0.547772
1,JAR_01_WC-JAR_11_WC,0.559922
1,JAR_04_DR-JAR_11_WC,0.363786
1,JAR_04_LR-JAR_11_WC,0.52883
1,JAR_04_WC-JAR_11_WC,0.401985
1,JAR_08_DR-JAR_11_WC,0.430513
1,JAR_08_LR-JAR_11_WC,0.54029
1,JAR_08_WC-JAR_11_WC,0.351098
1,JAR_11_DR-JAR_11_WC,0.435192
1,JAR_11_LR-JAR_11_WC,0.55081
1,JAR_11_OS-JAR_11_WC,0.564198
1,A1_a_T00-KIN_04_LR,0.582873
1,A1_a_T36-KIN_04_LR,0.65037
1,A1_c_T00-KIN_04_LR,0.576156
1,A1_c_T36-KIN_04_LR,0.708235
1,A1_w_T00-KIN_04_LR,0.583406
1,A1_w_T36-KIN_04_LR,0.687722
1,A1_x_T00-KIN_04_LR,0.506199
1,A1_x_T_48-KIN_04_LR,0.54404
1,A2_a_T00-KIN_04_LR,0.553177
1,A2_a_T36-KIN_04_LR,0.665073
1,A2_c_T00-KIN_04_LR,0.540446
1,A2_c_T36-KIN_04_LR,0.708655
1,A2_w_T00-KIN_04_LR,0.549223
1,A2_w_T36-KIN_04_LR,0.668646
1,A2_x_T00-KIN_04_LR,0.465263
1,A2_x_T_48-KIN_04_LR,0.55843
1,A3_a_T00-KIN_04_LR,0.518998
1,A3_a_T36-KIN_04_LR,0.660509
1,A3_c_T00-KIN_04_LR,0.510404
1,A3_c_T36-KIN_04_LR,0.701126
1,A3_w_T00-KIN_04_LR,0.532129
1,A3_w_T36-KIN_04_LR,0.668292
1,A3_x_T00-KIN_04_LR,0.446681
1,A3_x_T_48-KIN_04_LR,0.500581
1,ABC_001-KIN_04_LR,0.588118
1,ABC_002-KIN_04_LR,0.586416
1,ABC_003-KIN_04_LR,0.592678
1,ABC_005-KIN_04_LR,0.594031
1,ABC_006-KIN_04_LR,0.599373
1,ABC_007-KIN_04_LR,0.604888
1,ABC_008-KIN_04_LR,0.595798
1,ABC_009-KIN_04_LR,0.610558
1,ABC_010-KIN_04_LR,0.545316
1,ABC_011-KIN_04_LR,0.53927
1,ABC_012-KIN_04_LR,0.561296
1,ABC_013-KIN_04_LR,0.583791
1,ABC_014-KIN_04_LR,0.556919
1,ABC_015-KIN_04_LR,0.548223
1,ABC_016-KIN_04_LR,0.551951
1,ABC_017-KIN_04_LR,0.600662
1,ABC_018-KIN_04_LR,0.567193
1,ABC_055-KIN_04_LR,0.734833
1,ABC_055_v1-KIN_04_LR,0.675583
1,ABC_056-KIN_04_LR,0.674775
1,ABC_057-KIN_04_LR,0.674464
1,ABC_059-KIN_04_LR,0.698563
1,ABC_059_v1-KIN_04_LR,0.726715
1,ABC_060-KIN_04_LR,0.687158
1,ABC_061-KIN_04_LR,0.624147
1,ABC_062-KIN_04_LR,0.641501
1,ABC_063-KIN_04_LR,0.649755
1,ABC_064-KIN_04_LR,0.668658
1,ABC_065-KIN_04_LR,0.693597
1,ABC_066-KIN_04_LR,0.709719
1,ABC_067-KIN_04_LR,0.663443
1,ABC_068-KIN_04_LR,0.651357
1,ABC_069-KIN_04_LR,0.651199
1,ABC_070-KIN_04_LR,0.645884
1,ABC_071-KIN_04_LR,0.671545
1,ABC_072-KIN_04_LR,0.759097
1,ABC_MOC_B-KIN_04_LR,0.555024
1,BACKREEF_T_48-KIN_04_LR,0.427414
1,BAKER_OS-KIN_04_LR,0.485997
1,BAK_02_DR-KIN_04_LR,0.507691
1,BAK_02_LR-KIN_04_LR,0.480314
1,BAK_02_WC-KIN_04_LR,0.220319
1,BAK_100_DR-KIN_04_LR,0.463056
1,BAK_100_LR-KIN_04_LR,0.285482
1,BAK_11_DR-KIN_04_LR,0.654118
1,BAK_11_LR-KIN_04_LR,0.437746
1,BAK_11_OS-KIN_04_LR,0.267097
1,BAK_11_WC-KIN_04_LR,0.332452
1,BAK_14_DR-KIN_04_LR,0.348617
1,BAK_14_LR-KIN_04_LR,0.247149
1,BAK_14_WC-KIN_04_LR,0.592786
1,C1_a_T00-KIN_04_LR,0.599131
1,C1_a_T36-KIN_04_LR,0.686487
1,C1_c_T00-KIN_04_LR,0.589956
1,C1_c_T36-KIN_04_LR,0.75189
1,C1_w_T00-KIN_04_LR,0.590192
1,C1_w_T36-KIN_04_LR,0.697147
1,C1_x_T00-KIN_04_LR,0.512063
1,C1_x_T_48-KIN_04_LR,0.513178
1,C2_a_T00-KIN_04_LR,0.633655
1,C2_a_T36-KIN_04_LR,0.745847
1,C2_c_T00-KIN_04_LR,0.629696
1,C2_c_T36-KIN_04_LR,0.771293
1,C2_w_T00-KIN_04_LR,0.624541
1,C2_w_T36-KIN_04_LR,0.761168
1,C2_x_T00-KIN_04_LR,0.508606
1,C2_x_T_48-KIN_04_LR,0.557094
1,C3_a_T00-KIN_04_LR,0.582562
1,C3_a_T36-KIN_04_LR,0.664523
1,C3_c_T00-KIN_04_LR,0.565344
1,C3_c_T36-KIN_04_LR,0.680128
1,C3_w_T00-KIN_04_LR,0.57427
1,C3_w_T36-KIN_04_LR,0.660411
1,C3_x_T00-KIN_04_LR,0.545913
1,C3_x_T_48-KIN_04_LR,0.57034
1,HOWLAND_OS-KIN_04_LR,0.241172
1,HOW_11_DR-KIN_04_LR,0.664153
1,HOW_11_LR-KIN_04_LR,0.727948
1,HOW_12_DR-KIN_04_LR,0.585804
1,HOW_12_LR-KIN_04_LR,0.260373
1,HOW_13_DR-KIN_04_LR,0.598219
1,HOW_13_LR-KIN_04_LR,0.609647
1,HOW_13_WC-KIN_04_LR,0.429895
1,HOW_14_WC-KIN_04_LR,0.258847
1,HOW_S1_DR-KIN_04_LR,0.295491
1,HOW_S1_LR-KIN_04_LR,0.326009
1,JAR_01_DR-KIN_04_LR,0.274073
1,JAR_01_LR-KIN_04_LR,0.280502
1,JAR_01_WC-KIN_04_LR,0.303794
1,JAR_04_DR-KIN_04_LR,0.291649
1,JAR_04_LR-KIN_04_LR,0.307752
1,JAR_04_WC-KIN_04_LR,0.254339
1,JAR_08_DR-KIN_04_LR,0.332122
1,JAR_08_LR-KIN_04_LR,0.285562
1,JAR_08_WC-KIN_04_LR,0.316387
1,JAR_11_DR-KIN_04_LR,0.355575
1,JAR_11_LR-KIN_04_LR,0.292582
1,JAR_11_OS-KIN_04_LR,0.298662
1,JAR_11_WC-KIN_04_LR,0.366149
